UniProtKB:I3L8B2	COL9A2
UniProtKB:I3LKJ7	I3LKJ7
UniProtKB:I3LJP2	SELENOP
UniProtKB:I3LRN7	SEMA6D
UniProtKB:I3LR65	VWDE
UniProtKB:I3LR27	FGF16
UniProtKB:I3LQG6	FAM3A
UniProtKB:I3LBF1	TF
UniProtKB:I3LAF3	BMPER
UniProtKB:I3LAA0	RARRES1
UniProtKB:I3LGH7	TRDC
UniProtKB:F1SH45	SERPINI2
UniProtKB:I3LGI8	FCN2
UniProtKB:F1SMS2	CPA5
UniProtKB:I3LCP8	SERPINB6
UniProtKB:Q8SPS7	HP
UniProtKB:Q8SQ23	PLAT
UniProtKB:F1RN15	SEMA4D
UniProtKB:F1S5Q5	SCGB3A1
UniProtKB:F1S5V7	LYPD8
UniProtKB:F1RWA9	CTSO
UniProtKB:F1S985	F1S985
UniProtKB:F1S2Y7	LOC100512146
UniProtKB:F1S458	KARS
UniProtKB:I3LTE1	CPM
UniProtKB:F1RYI8	COL3A1
UniProtKB:I3LT74	I3LT74
UniProtKB:F1RYT7	CXCL11
UniProtKB:F1S1A9	APOA2
UniProtKB:F1S1F8	ANGPT1
UniProtKB:F1RQB3	SPARC
UniProtKB:F1RKC7	PLBD2
UniProtKB:A0A287BPU1	LOC100517188
UniProtKB:A0A287BPP1	RTN4RL1
UniProtKB:A0A287BPL5	A0A287BPL5
UniProtKB:A0A287BNX9	A0A287BNX9
UniProtKB:P80310	S100A12
UniProtKB:P80054	PR39
UniProtKB:P10669	FST
UniProtKB:K9J4R8	S100A13
UniProtKB:A0A0A0MY58	A0A0A0MY58
UniProtKB:Q304W2	IFN-alpha-1
UniProtKB:Q304W0	IFN-alpha-2
UniProtKB:F1SCD1	SERPINA3-2
UniProtKB:O46409	APOA4
UniProtKB:F1SV75	ANGPTL5
UniProtKB:Q2LE37	APOM
UniProtKB:Q5XLD3	CKM
UniProtKB:Q68RU1	ApoN
UniProtKB:Q9N2D1	MCT7
UniProtKB:Q9N1X4	SFTPD
UniProtKB:C1KBZ5	ApoA5
